"Lengte en gewicht van personen, ondergewicht en overgewicht; vanaf 1981"
"";"";"";"Onderwerpen";"Onder- en overgewicht, 4 jaar of ouder";"Onder- en overgewicht, 4 jaar of ouder";"Onder- en overgewicht, 4 jaar of ouder";"Onder- en overgewicht, 4 jaar of ouder";"Onder- en overgewicht, 4 jaar of ouder";"Opgegeven lengte, 20 jaar of ouder";"Opgegeven gewicht, 20 jaar of ouder"
"";"";"";"Onderwerpen";"Ondergewicht";"Normaal gewicht";"Overgewicht";"Mate van overgewicht";"Mate van overgewicht";"Opgegeven lengte, 20 jaar of ouder";"Opgegeven gewicht, 20 jaar of ouder"
"";"";"";"Onderwerpen";"Ondergewicht";"Normaal gewicht";"Overgewicht";"Matig overgewicht";"Ernstig overgewicht";"Opgegeven lengte, 20 jaar of ouder";"Opgegeven gewicht, 20 jaar of ouder"
"Geslacht";"Leeftijd";"Cijfersoort";"Perioden";"%";"%";"%";"%";"%";"cm";"kg"
"Totaal mannen en vrouwen";"Totaal";"Percentages/gemiddelden";"2010";"2.3";"56.0";"41.7";"31.9";"9.8";"174.2";"77.0"
"Totaal mannen en vrouwen";"Totaal";"Percentages/gemiddelden";"2011";"2.2";"56.1";"41.7";"31.9";"9.8";"174.2";"77.0"
"Totaal mannen en vrouwen";"Totaal";"Percentages/gemiddelden";"2012";"2.3";"56.2";"41.5";"31.3";"10.2";"174.2";"77.0"
"Totaal mannen en vrouwen";"Totaal";"Percentages/gemiddelden";"2013";"2.5";"55.9";"41.6";"31.5";"10.1";"174.1";"77.0"
"Totaal mannen en vrouwen";"Totaal";"Percentages/gemiddelden";"2014";"2.0";"54.9";"43.1";"31.5";"11.7";"174.0";"77.7"
"Totaal mannen en vrouwen";"Totaal";"Percentages/gemiddelden";"2015";"2.3";"54.7";"43.0";"31.4";"11.6";"174.0";"77.5"
"Totaal mannen en vrouwen";"Totaal";"Standaardfout";"2010";"0.1";"0.4";"0.4";"0.4";"0.2";"0.1";"0.1"
"Totaal mannen en vrouwen";"Totaal";"Standaardfout";"2011";"0.1";"0.4";"0.4";"0.4";"0.3";"0.1";"0.1"
"Totaal mannen en vrouwen";"Totaal";"Standaardfout";"2012";"0.1";"0.4";"0.4";"0.4";"0.3";"0.1";"0.1"
"Totaal mannen en vrouwen";"Totaal";"Standaardfout";"2013";"0.1";"0.4";"0.4";"0.4";"0.3";"0.1";"0.1"
"Totaal mannen en vrouwen";"Totaal";"Standaardfout";"2014";"0.1";"0.5";"0.5";"0.5";"0.3";"0.1";"0.2"
"Totaal mannen en vrouwen";"Totaal";"Standaardfout";"2015";"0.2";"0.5";"0.5";"0.5";"0.3";"0.1";"0.2"
"Mannen";"Totaal";"Percentages/gemiddelden";"2010";"1.9";"52.1";"46.0";"37.2";"8.9";"180.8";"83.8"
"Mannen";"Totaal";"Percentages/gemiddelden";"2011";"1.6";"52.5";"45.9";"37.1";"8.8";"180.9";"84.0"
"Mannen";"Totaal";"Percentages/gemiddelden";"2012";"1.7";"52.3";"46.1";"36.5";"9.6";"180.7";"83.8"
"Mannen";"Totaal";"Percentages/gemiddelden";"2013";"1.8";"52.8";"45.4";"36.3";"9.1";"180.8";"83.8"
"Mannen";"Totaal";"Percentages/gemiddelden";"2014";"1.6";"52.1";"46.3";"36.2";"10.1";"180.7";"84.3"
"Mannen";"Totaal";"Percentages/gemiddelden";"2015";"1.4";"52.4";"46.3";"35.9";"10.3";"180.7";"84.2"
"Mannen";"Totaal";"Standaardfout";"2010";"0.2";"0.6";"0.6";"0.6";"0.3";"0.1";"0.2"
"Mannen";"Totaal";"Standaardfout";"2011";"0.2";"0.6";"0.6";"0.6";"0.4";"0.1";"0.2"
"Mannen";"Totaal";"Standaardfout";"2012";"0.2";"0.6";"0.6";"0.6";"0.4";"0.1";"0.2"
"Mannen";"Totaal";"Standaardfout";"2013";"0.2";"0.6";"0.6";"0.6";"0.4";"0.1";"0.2"
"Mannen";"Totaal";"Standaardfout";"2014";"0.2";"0.7";"0.7";"0.7";"0.5";"0.1";"0.2"
"Mannen";"Totaal";"Standaardfout";"2015";"0.2";"0.8";"0.8";"0.7";"0.5";"0.1";"0.2"
"Vrouwen";"Totaal";"Percentages/gemiddelden";"2010";"2.6";"59.9";"37.4";"26.6";"10.8";"167.6";"70.2"
"Vrouwen";"Totaal";"Percentages/gemiddelden";"2011";"2.8";"59.8";"37.4";"26.6";"10.8";"167.5";"70.0"
"Vrouwen";"Totaal";"Percentages/gemiddelden";"2012";"2.9";"60.2";"36.9";"26.0";"10.9";"167.6";"70.1"
"Vrouwen";"Totaal";"Percentages/gemiddelden";"2013";"3.2";"59.0";"37.8";"26.7";"11.1";"167.5";"70.3"
"Vrouwen";"Totaal";"Percentages/gemiddelden";"2014";"2.4";"57.6";"40.0";"26.8";"13.2";"167.3";"71.2"
"Vrouwen";"Totaal";"Percentages/gemiddelden";"2015";"3.2";"57.0";"39.9";"27.0";"12.9";"167.5";"71.0"
"Vrouwen";"Totaal";"Standaardfout";"2010";"0.2";"0.6";"0.6";"0.5";"0.4";"0.1";"0.2"
"Vrouwen";"Totaal";"Standaardfout";"2011";"0.2";"0.6";"0.6";"0.5";"0.4";"0.1";"0.2"
"Vrouwen";"Totaal";"Standaardfout";"2012";"0.2";"0.6";"0.6";"0.5";"0.4";"0.1";"0.2"
"Vrouwen";"Totaal";"Standaardfout";"2013";"0.2";"0.6";"0.6";"0.6";"0.4";"0.1";"0.2"
"Vrouwen";"Totaal";"Standaardfout";"2014";"0.2";"0.7";"0.7";"0.7";"0.5";"0.1";"0.2"
"Vrouwen";"Totaal";"Standaardfout";"2015";"0.3";"0.7";"0.7";"0.7";"0.5";"0.1";"0.2"
"© Centraal Bureau voor de Statistiek, Den Haag/Heerlen 11-10-2017"
